270,-1220,-1235,-1230,-1225,-1225,-1259,-1132,-1245,-1269,-1176,-1186,-1191,-1230,-1250,-1118,-1225,-1245,-1142,-1171,-1181,-1201,-1069,-1171,-1147,-1186,-1181,-1206,-1054,-1152,-1171,-1103,-1201,-1181,-1181,-1196,-1074,-1162,-1127,-1108,-1162,-1176,-1206,-1220,-1083,-1191,-1206,-1098,-1171,-1181,-1196,-1201,-1083,-1191,-1201,-1142,-1196,-1147,-1157,-1181,-1064,-1147,-1176,-1196,-1064,-1196,-1166,-1098,-1132,-1157,-1201,-1206,-1059,-1166,-1196,-1196,-1049,-1142,-1196,-1201,-1064,-1152,-1176,-1108,-1059,-1132,-1186,-1201,-1069,-1181,-1176,-1118,-1020,-1181,-1196,-1220,-1030,-1142,-1196,-1201,-1064,-1181,-1196,-1210,-1049,-1152,-1166,-1166,-1210,-1083,-1176,-1210,-1108,-1132,-1171,-1181,-1210,-1064,-1171,-1210,-1083,-1191,-1181,-1176,-1054,-1171,-1220,-1113,-1166,-1176,-1191,-1210,-1079,-1147,-1181,-1074,-1176,-1196,-1206,-1206,-1074,-1157,-1181,-1171,-1191,-1171,-1186,-1162,-1210,-1186,-1064,-1176,-1215
280,-1254,-1269,-1259,-1254,-1254,-1289,-1162,-1279,-1298,-1210,-1215,-1220,-1259,-1279,-1137,-1250,-1274,-1171,-1191,-1210,-1230,-1098,-1201,-1171,-1215,-1206,-1235,-1083,-1176,-1201,-1132,-1225,-1210,-1215,-1225,-1098,-1191,-1152,-1132,-1186,-1206,-1235,-1254,-1113,-1215,-1235,-1123,-1201,-1206,-1225,-1230,-1108,-1220,-1230,-1171,-1225,-1171,-1186,-1210,-1088,-1171,-1206,-1225,-1088,-1220,-1196,-1127,-1162,-1186,-1230,-1230,-1088,-1191,-1225,-1230,-1074,-1166,-1225,-1230,-1093,-1176,-1201,-1137,-1088,-1162,-1215,-1230,-1098,-1206,-1206,-1147,-1049,-1206,-1225,-1245,-1059,-1176,-1225,-1230,-1088,-1210,-1225,-1240,-1074,-1176,-1196,-1196,-1240,-1113,-1206,-1240,-1137,-1162,-1201,-1210,-1235,-1088,-1206,-1235,-1113,-1220,-1206,-1206,-1083,-1201,-1245,-1142,-1201,-1201,-1215,-1235,-1103,-1171,-1215,-1098,-1206,-1220,-1230,-1240,-1098,-1186,-1210,-1196,-1215,-1201,-1210,-1191,-1240,-1215,-1093,-1206,-1245
290,-1279,-1298,-1293,-1289,-1284,-1318,-1191,-1303,-1323,-1240,-1245,-1250,-1289,-1308,-1166,-1279,-1303,-1201,-1220,-1235,-1264,-1127,-1230,-1206,-1245,-1240,-1259,-1113,-1206,-1225,-1166,-1259,-1240,-1245,-1250,-1127,-1215,-1181,-1166,-1220,-1235,-1264,-1279,-1142,-1245,-1264,-1152,-1230,-1230,-1245,-1259,-1137,-1245,-1259,-1201,-1250,-1201,-1215,-1240,-1118,-1206,-1225,-1254,-1118,-1250,-1220,-1157,-1191,-1210,-1254,-1259,-1113,-1220,-1250,-1259,-1098,-1196,-1254,-1259,-1123,-1210,-1235,-1166,-1118,-1191,-1240,-1259,-1127,-1235,-1235,-1176,-1074,-1235,-1250,-1279,-1088,-1201,-1250,-1259,-1123,-1240,-1250,-1264,-1103,-1206,-1225,-1220,-1269,-1137,-1235,-1269,-1166,-1191,-1230,-1235,-1264,-1113,-1235,-1269,-1142,-1245,-1230,-1235,-1113,-1230,-1274,-1171,-1230,-1230,-1245,-1264,-1132,-1201,-1245,-1132,-1235,-1245,-1259,-1269,-1127,-1215,-1240,-1225,-1245,-1230,-1240,-1220,-1264,-1245,-1118,-1230,-1269
300,-1308,-1328,-1318,-1313,-1318,-1347,-1220,-1337,-1352,-1269,-1274,-1279,-1318,-1337,-1201,-1313,-1333,-1235,-1250,-1264,-1289,-1157,-1259,-1230,-1269,-1269,-1289,-1137,-1235,-1254,-1196,-1284,-1269,-1269,-1284,-1152,-1245,-1210,-1196,-1250,-1264,-1289,-1313,-1166,-1274,-1289,-1186,-1259,-1264,-1279,-1289,-1166,-1274,-1284,-1235,-1284,-1230,-1245,-1269,-1147,-1235,-1259,-1279,-1147,-1279,-1250,-1191,-1220,-1240,-1284,-1289,-1142,-1250,-1279,-1284,-1127,-1225,-1284,-1289,-1152,-1235,-1259,-1201,-1147,-1215,-1269,-1284,-1152,-1264,-1259,-1206,-1108,-1259,-1284,-1303,-1118,-1230,-1279,-1289,-1147,-1264,-1279,-1293,-1127,-1235,-1254,-1254,-1298,-1166,-1259,-1293,-1196,-1220,-1259,-1269,-1298,-1142,-1259,-1293,-1171,-1274,-1264,-1264,-1142,-1264,-1303,-1201,-1254,-1259,-1274,-1298,-1162,-1230,-1274,-1162,-1264,-1279,-1293,-1293,-1157,-1240,-1269,-1254,-1274,-1259,-1274,-1250,-1298,-1274,-1147,-1264,-1293
310,-1337,-1362,-1347,-1342,-1347,-1376,-1250,-1367,-1381,-1303,-1303,-1308,-1347,-1367,-1230,-1342,-1357,-1269,-1279,-1293,-1323,-1186,-1289,-1254,-1298,-1293,-1313,-1166,-1264,-1284,-1225,-1318,-1293,-1298,-1308,-1186,-1274,-1235,-1225,-1279,-1289,-1323,-1342,-1196,-1303,-1318,-1210,-1289,-1293,-1308,-1318,-1196,-1303,-1313,-1264,-1313,-1259,-1274,-1298,-1171,-1259,-1289,-1308,-1176,-1308,-1274,-1220,-1250,-1269,-1313,-1318,-1171,-1279,-1308,-1318,-1157,-1254,-1313,-1318,-1181,-1269,-1284,-1225,-1171,-1245,-1298,-1313,-1186,-1293,-1289,-1240,-1137,-1289,-1313,-1337,-1147,-1254,-1308,-1318,-1176,-1293,-1308,-1328,-1157,-1264,-1284,-1284,-1328,-1196,-1293,-1323,-1225,-1250,-1289,-1298,-1328,-1171,-1293,-1318,-1206,-1303,-1293,-1293,-1166,-1293,-1333,-1230,-1289,-1289,-1303,-1323,-1191,-1259,-1298,-1191,-1293,-1303,-1313,-1328,-1186,-1274,-1298,-1279,-1308,-1284,-1298,-1279,-1323,-1303,-1176,-1293,-1328
320,-1367,-1386,-1376,-1372,-1376,-1411,-1279,-1396,-1411,-1333,-1333,-1337,-1376,-1401,-1259,-1372,-1386,-1298,-1308,-1318,-1347,-1210,-1318,-1284,-1328,-1323,-1347,-1196,-1293,-1308,-1254,-1342,-1323,-1328,-1337,-1215,-1303,-1264,-1254,-1308,-1318,-1347,-1367,-1225,-1337,-1342,-1235,-1318,-1323,-1337,-1347,-1225,-1333,-1337,-1289,-1337,-1284,-1303,-1328,-1201,-1289,-1318,-1337,-1206,-1337,-1298,-1245,-1274,-1298,-1342,-1342,-1201,-1308,-1337,-1342,-1186,-1284,-1342,-1347,-1215,-1298,-1318,-1259,-1206,-1274,-1328,-1347,-1210,-1323,-1318,-1264,-1166,-1318,-1342,-1367,-1171,-1284,-1337,-1347,-1206,-1323,-1337,-1357,-1191,-1293,-1308,-1313,-1357,-1230,-1323,-1352,-1254,-1274,-1313,-1328,-1352,-1201,-1318,-1347,-1230,-1328,-1323,-1318,-1201,-1318,-1357,-1264,-1318,-1318,-1333,-1352,-1220,-1293,-1323,-1220,-1323,-1337,-1352,-1357,-1215,-1303,-1323,-1308,-1333,-1313,-1328,-1303,-1352,-1337,-1210,-1323,-1357
330,-1396,-1416,-1411,-1401,-1411,-1440,-1308,-1425,-1440,-1367,-1362,-1367,-1406,-1425,-1293,-1406,-1416,-1328,-1337,-1352,-1381,-1240,-1347,-1308,-1357,-1352,-1376,-1230,-1323,-1337,-1284,-1372,-1352,-1357,-1367,-1240,-1333,-1289,-1284,-1337,-1347,-1376,-1401,-1254,-1362,-1372,-1269,-1342,-1347,-1367,-1376,-1254,-1362,-1367,-1318,-1367,-1313,-1333,-1357,-1230,-1313,-1347,-1367,-1235,-1367,-1333,-1279,-1303,-1328,-1372,-1372,-1230,-1333,-1367,-1372,-1215,-1313,-1367,-1376,-1240,-1323,-1337,-1289,-1230,-1298,-1362,-1372,-1240,-1352,-1342,-1298,-1191,-1347,-1372,-1391,-1206,-1313,-1367,-1376,-1235,-1352,-1367,-1386,-1220,-1323,-1342,-1342,-1386,-1254,-1352,-1376,-1284,-1303,-1342,-1352,-1386,-1235,-1347,-1372,-1259,-1357,-1352,-1352,-1225,-1347,-1386,-1289,-1342,-1347,-1362,-1381,-1250,-1318,-1352,-1250,-1352,-1362,-1372,-1386,-1245,-1328,-1352,-1342,-1362,-1342,-1362,-1333,-1386,-1362,-1235,-1357,-1381
340,-1425,-1450,-1440,-1430,-1440,-1469,-1337,-1459,-1469,-1391,-1396,-1391,-1440,-1455,-1318,-1435,-1440,-1357,-1367,-1381,-1406,-1269,-1376,-1337,-1386,-1381,-1406,-1259,-1352,-1367,-1308,-1406,-1381,-1391,-1396,-1269,-1362,-1318,-1308,-1362,-1376,-1406,-1430,-1284,-1391,-1401,-1298,-1376,-1376,-1396,-1406,-1284,-1391,-1396,-1347,-1396,-1342,-1362,-1386,-1259,-1342,-1376,-1396,-1264,-1396,-1357,-1303,-1333,-1352,-1401,-1401,-1259,-1362,-1396,-1401,-1245,-1342,-1401,-1406,-1269,-1357,-1372,-1313,-1259,-1333,-1391,-1401,-1274,-1381,-1376,-1323,-1220,-1376,-1401,-1420,-1230,-1342,-1396,-1406,-1264,-1381,-1396,-1411,-1245,-1352,-1367,-1372,-1416,-1284,-1381,-1406,-1308,-1337,-1372,-1381,-1416,-1264,-1381,-1401,-1289,-1386,-1381,-1376,-1254,-1376,-1416,-1318,-1376,-1376,-1386,-1416,-1279,-1347,-1381,-1279,-1381,-1391,-1401,-1411,-1274,-1357,-1381,-1372,-1396,-1367,-1386,-1362,-1411,-1391,-1269,-1381,-1411
350,-1459,-1479,-1469,-1464,-1469,-1499,-1372,-1489,-1499,-1425,-1430,-1425,-1474,-1494,-1352,-1464,-1479,-1386,-1396,-1416,-1440,-1303,-1406,-1372,-1416,-1416,-1435,-1289,-1381,-1396,-1347,-1435,-1411,-1420,-1430,-1303,-1391,-1347,-1342,-1396,-1406,-1440,-1459,-1318,-1420,-1430,-1328,-1406,-1406,-1430,-1435,-1313,-1420,-1425,-1376,-1430,-1372,-1396,-1420,-1293,-1372,-1406,-1430,-1293,-1425,-1391,-1337,-1372,-1381,-1435,-1435,-1289,-1391,-1430,-1435,-1274,-1367,-1435,-1440,-1303,-1391,-1406,-1347,-1289,-1362,-1425,-1435,-1303,-1416,-1406,-1357,-1250,-1411,-1435,-1455,-1264,-1372,-1430,-1435,-1298,-1411,-1430,-1445,-1279,-1386,-1401,-1406,-1450,-1323,-1416,-1440,-1347,-1372,-1406,-1416,-1445,-1293,-1411,-1435,-1323,-1416,-1416,-1416,-1293,-1411,-1450,-1352,-1411,-1406,-1425,-1445,-1308,-1381,-1416,-1313,-1416,-1420,-1440,-1450,-1303,-1391,-1416,-1401,-1425,-1401,-1420,-1391,-1445,-1425,-1298,-1416,-1440
360,-1503,-1528,-1513,-1503,-1523,-1538,-1425,-1523,-1528,-1469,-1459,-1469,-1518,-1528,-1401,-1494,-1503,-1425,-1435,-1459,-1469,-1357,-1440,-1396,-1455,-1459,-1474,-1342,-1416,-1425,-1386,-1469,-1450,-1464,-1464,-1357,-1430,-1376,-1381,-1430,-1445,-1479,-1494,-1367,-1455,-1459,-1372,-1440,-1445,-1479,-1469,-1367,-1455,-1455,-1420,-1464,-1416,-1440,-1455,-1342,-1416,-1455,-1459,-1342,-1459,-1420,-1376,-1401,-1425,-1474,-1464,-1342,-1430,-1474,-1469,-1323,-1411,-1479,-1474,-1352,-1420,-1430,-1386,-1323,-1401,-1469,-1469,-1352,-1450,-1435,-1396,-1279,-1450,-1474,-1489,-1313,-1411,-1469,-1469,-1352,-1455,-1474,-1479,-1328,-1416,-1435,-1450,-1484,-1367,-1450,-1469,-1381,-1401,-1445,-1459,-1479,-1342,-1450,-1464,-1362,-1455,-1459,-1450,-1342,-1450,-1479,-1391,-1440,-1445,-1469,-1479,-1367,-1420,-1445,-1347,-1450,-1459,-1484,-1484,-1362,-1425,-1450,-1450,-1459,-1445,-1469,-1435,-1489,-1459,-1352,-1450,-1469
370,-1499,-1523,-1508,-1503,-1518,-1533,-1420,-1518,-1523,-1459,-1455,-1459,-1513,-1523,-1396,-1494,-1499,-1420,-1430,-1455,-1469,-1347,-1435,-1391,-1450,-1455,-1469,-1337,-1411,-1420,-1381,-1459,-1445,-1459,-1459,-1352,-1425,-1376,-1376,-1425,-1440,-1479,-1484,-1362,-1450,-1450,-1367,-1430,-1445,-1469,-1464,-1362,-1450,-1445,-1411,-1459,-1411,-1430,-1450,-1333,-1411,-1450,-1459,-1337,-1455,-1416,-1372,-1396,-1420,-1469,-1464,-1337,-1425,-1464,-1464,-1318,-1401,-1474,-1469,-1347,-1416,-1425,-1381,-1347,-1396,-1459,-1464,-1347,-1440,-1435,-1391,-1308,-1445,-1469,-1484,-1303,-1411,-1469,-1469,-1347,-1445,-1469,-1474,-1323,-1411,-1430,-1450,-1479,-1357,-1445,-1464,-1376,-1396,-1440,-1455,-1479,-1337,-1445,-1459,-1352,-1455,-1455,-1445,-1337,-1445,-1474,-1386,-1435,-1440,-1464,-1474,-1362,-1416,-1440,-1337,-1445,-1455,-1479,-1474,-1357,-1425,-1450,-1440,-1455,-1440,-1464,-1430,-1484,-1455,-1342,-1445,-1464
380,-1494,-1518,-1503,-1499,-1513,-1533,-1416,-1513,-1518,-1459,-1450,-1459,-1513,-1518,-1386,-1484,-1494,-1420,-1425,-1450,-1464,-1347,-1430,-1386,-1445,-1450,-1459,-1333,-1406,-1416,-1376,-1455,-1440,-1450,-1459,-1347,-1420,-1367,-1372,-1420,-1435,-1474,-1484,-1357,-1445,-1450,-1362,-1425,-1435,-1464,-1459,-1357,-1445,-1445,-1411,-1450,-1406,-1425,-1445,-1328,-1406,-1440,-1455,-1337,-1450,-1411,-1362,-1391,-1416,-1469,-1459,-1333,-1420,-1464,-1459,-1313,-1401,-1469,-1464,-1342,-1411,-1420,-1376,-1386,-1391,-1459,-1459,-1342,-1435,-1430,-1386,-1342,-1440,-1464,-1479,-1303,-1401,-1464,-1464,-1337,-1445,-1464,-1469,-1318,-1406,-1425,-1445,-1479,-1352,-1440,-1459,-1372,-1391,-1435,-1455,-1469,-1333,-1440,-1459,-1347,-1450,-1450,-1440,-1333,-1440,-1469,-1381,-1430,-1435,-1459,-1474,-1357,-1411,-1435,-1333,-1440,-1450,-1474,-1469,-1352,-1420,-1445,-1440,-1450,-1435,-1455,-1425,-1479,-1450,-1337,-1440,-1459
390,-1489,-1513,-1499,-1494,-1508,-1528,-1411,-1508,-1513,-1455,-1450,-1455,-1508,-1518,-1386,-1484,-1494,-1416,-1425,-1445,-1459,-1342,-1425,-1386,-1445,-1450,-1459,-1333,-1401,-1411,-1372,-1455,-1440,-1450,-1455,-1342,-1416,-1367,-1372,-1416,-1430,-1469,-1479,-1352,-1440,-1445,-1357,-1420,-1430,-1459,-1455,-1352,-1445,-1435,-1406,-1445,-1401,-1420,-1440,-1328,-1406,-1440,-1455,-1333,-1445,-1406,-1362,-1391,-1416,-1464,-1459,-1333,-1420,-1459,-1455,-1313,-1396,-1464,-1464,-1342,-1406,-1420,-1372,-1401,-1391,-1455,-1459,-1337,-1435,-1425,-1381,-1367,-1435,-1464,-1479,-1298,-1401,-1459,-1459,-1337,-1440,-1459,-1469,-1313,-1406,-1425,-1440,-1474,-1347,-1435,-1455,-1372,-1386,-1430,-1450,-1464,-1333,-1435,-1455,-1347,-1445,-1450,-1435,-1328,-1435,-1464,-1376,-1425,-1435,-1459,-1464,-1352,-1406,-1430,-1337,-1435,-1450,-1469,-1469,-1347,-1416,-1440,-1435,-1445,-1435,-1455,-1425,-1479,-1450,-1333,-1435,-1455
400,-1484,-1513,-1499,-1489,-1508,-1528,-1411,-1508,-1513,-1450,-1445,-1455,-1503,-1513,-1386,-1484,-1489,-1411,-1420,-1445,-1459,-1342,-1425,-1381,-1440,-1445,-1455,-1328,-1401,-1411,-1367,-1450,-1435,-1450,-1450,-1342,-1416,-1362,-1367,-1416,-1430,-1469,-1479,-1347,-1435,-1440,-1357,-1425,-1430,-1459,-1459,-1347,-1440,-1440,-1401,-1445,-1401,-1420,-1440,-1323,-1401,-1440,-1450,-1323,-1445,-1406,-1357,-1386,-1411,-1459,-1455,-1328,-1416,-1455,-1450,-1308,-1396,-1464,-1459,-1342,-1406,-1416,-1372,-1396,-1386,-1450,-1459,-1337,-1430,-1420,-1381,-1362,-1435,-1459,-1474,-1298,-1401,-1455,-1459,-1337,-1440,-1455,-1464,-1313,-1401,-1420,-1435,-1469,-1347,-1435,-1450,-1367,-1386,-1430,-1445,-1469,-1328,-1430,-1455,-1347,-1445,-1445,-1435,-1328,-1435,-1459,-1376,-1425,-1430,-1455,-1464,-1352,-1406,-1430,-1333,-1430,-1450,-1464,-1469,-1347,-1416,-1435,-1435,-1445,-1430,-1450,-1420,-1474,-1445,-1333,-1435,-1455
410,-1484,-1513,-1494,-1489,-1503,-1523,-1406,-1503,-1513,-1450,-1445,-1455,-1503,-1513,-1381,-1479,-1494,-1411,-1420,-1440,-1455,-1337,-1425,-1381,-1440,-1445,-1455,-1328,-1401,-1411,-1367,-1450,-1435,-1445,-1450,-1342,-1416,-1367,-1362,-1416,-1430,-1469,-1474,-1347,-1435,-1445,-1357,-1420,-1430,-1459,-1455,-1347,-1440,-1435,-1401,-1445,-1401,-1416,-1440,-1323,-1401,-1435,-1445,-1323,-1445,-1406,-1352,-1381,-1406,-1459,-1455,-1323,-1416,-1455,-1450,-1308,-1391,-1459,-1459,-1337,-1401,-1416,-1367,-1396,-1386,-1450,-1455,-1333,-1425,-1420,-1376,-1357,-1430,-1459,-1469,-1293,-1396,-1455,-1455,-1333,-1435,-1455,-1464,-1308,-1401,-1420,-1435,-1469,-1342,-1430,-1450,-1362,-1381,-1430,-1445,-1464,-1328,-1430,-1450,-1342,-1440,-1445,-1435,-1323,-1435,-1459,-1372,-1425,-1425,-1450,-1464,-1352,-1401,-1425,-1328,-1435,-1445,-1469,-1464,-1342,-1416,-1435,-1430,-1440,-1430,-1450,-1420,-1469,-1440,-1333,-1430,-1450
420,-1484,-1513,-1499,-1484,-1503,-1518,-1401,-1503,-1508,-1445,-1440,-1445,-1499,-1508,-1381,-1479,-1489,-1411,-1416,-1440,-1455,-1333,-1420,-1381,-1440,-1445,-1455,-1323,-1396,-1411,-1367,-1450,-1430,-1440,-1445,-1337,-1416,-1357,-1367,-1416,-1425,-1464,-1474,-1347,-1435,-1440,-1352,-1416,-1425,-1455,-1450,-1342,-1440,-1435,-1401,-1440,-1396,-1420,-1435,-1323,-1401,-1435,-1445,-1323,-1440,-1401,-1352,-1381,-1406,-1455,-1450,-1328,-1416,-1455,-1450,-1308,-1386,-1459,-1455,-1337,-1401,-1416,-1362,-1391,-1386,-1445,-1455,-1333,-1425,-1420,-1376,-1357,-1430,-1459,-1469,-1293,-1396,-1455,-1455,-1333,-1435,-1455,-1459,-1308,-1401,-1420,-1435,-1469,-1342,-1435,-1450,-1367,-1381,-1425,-1445,-1459,-1328,-1430,-1450,-1342,-1440,-1445,-1430,-1323,-1430,-1459,-1372,-1425,-1425,-1450,-1459,-1347,-1401,-1425,-1328,-1435,-1445,-1464,-1459,-1342,-1411,-1435,-1430,-1445,-1425,-1445,-1416,-1469,-1445,-1328,-1430,-1450
430,-1484,-1508,-1494,-1484,-1499,-1523,-1401,-1503,-1508,-1450,-1440,-1450,-1499,-1508,-1381,-1479,-1489,-1406,-1416,-1440,-1455,-1333,-1420,-1381,-1440,-1440,-1455,-1323,-1396,-1406,-1367,-1450,-1430,-1440,-1445,-1337,-1416,-1362,-1362,-1411,-1430,-1464,-1469,-1347,-1435,-1440,-1352,-1420,-1430,-1455,-1455,-1342,-1440,-1435,-1396,-1445,-1396,-1416,-1435,-1318,-1396,-1435,-1445,-1323,-1440,-1401,-1352,-1381,-1406,-1455,-1450,-1323,-1411,-1450,-1450,-1308,-1386,-1459,-1459,-1337,-1401,-1416,-1362,-1391,-1381,-1445,-1450,-1333,-1425,-1420,-1376,-1352,-1430,-1459,-1469,-1293,-1396,-1455,-1455,-1333,-1430,-1450,-1459,-1308,-1401,-1416,-1430,-1464,-1342,-1430,-1455,-1362,-1381,-1425,-1440,-1459,-1323,-1425,-1450,-1337,-1440,-1440,-1430,-1323,-1430,-1459,-1372,-1420,-1425,-1450,-1459,-1347,-1401,-1425,-1328,-1430,-1440,-1464,-1464,-1337,-1411,-1435,-1430,-1440,-1425,-1445,-1416,-1469,-1445,-1328,-1425,-1450
440,-1484,-1508,-1494,-1484,-1499,-1523,-1401,-1503,-1508,-1445,-1440,-1445,-1499,-1508,-1381,-1474,-1484,-1406,-1416,-1440,-1455,-1333,-1420,-1376,-1435,-1440,-1455,-1323,-1396,-1406,-1367,-1450,-1430,-1440,-1445,-1337,-1411,-1362,-1362,-1411,-1425,-1459,-1474,-1347,-1435,-1440,-1347,-1420,-1425,-1455,-1450,-1342,-1440,-1430,-1401,-1440,-1396,-1416,-1435,-1318,-1396,-1430,-1445,-1323,-1440,-1401,-1352,-1376,-1406,-1455,-1450,-1323,-1411,-1450,-1450,-1303,-1386,-1459,-1455,-1333,-1401,-1411,-1362,-1386,-1381,-1445,-1450,-1333,-1425,-1420,-1372,-1352,-1430,-1459,-1469,-1289,-1391,-1455,-1455,-1328,-1435,-1450,-1459,-1308,-1401,-1420,-1430,-1464,-1342,-1430,-1450,-1362,-1381,-1425,-1440,-1459,-1323,-1430,-1450,-1342,-1435,-1440,-1430,-1318,-1425,-1459,-1372,-1416,-1425,-1450,-1459,-1347,-1396,-1425,-1328,-1430,-1440,-1459,-1464,-1337,-1411,-1435,-1425,-1440,-1420,-1450,-1416,-1469,-1435,-1328,-1425,-1445
450,-1479,-1508,-1494,-1484,-1499,-1523,-1401,-1503,-1508,-1445,-1440,-1445,-1499,-1508,-1376,-1474,-1484,-1406,-1416,-1440,-1455,-1333,-1420,-1376,-1435,-1440,-1455,-1323,-1396,-1406,-1362,-1445,-1430,-1440,-1445,-1333,-1411,-1362,-1362,-1411,-1425,-1459,-1474,-1342,-1435,-1440,-1347,-1420,-1425,-1455,-1450,-1342,-1435,-1435,-1396,-1440,-1396,-1416,-1435,-1318,-1396,-1430,-1445,-1318,-1440,-1401,-1352,-1381,-1406,-1455,-1450,-1323,-1411,-1450,-1445,-1303,-1386,-1455,-1459,-1333,-1401,-1411,-1362,-1386,-1381,-1445,-1450,-1328,-1425,-1416,-1376,-1352,-1430,-1455,-1469,-1289,-1391,-1450,-1450,-1328,-1435,-1450,-1459,-1303,-1396,-1416,-1430,-1464,-1342,-1430,-1450,-1362,-1376,-1425,-1440,-1455,-1323,-1425,-1445,-1342,-1440,-1440,-1425,-1323,-1430,-1455,-1367,-1420,-1425,-1450,-1464,-1347,-1401,-1425,-1323,-1430,-1440,-1464,-1459,-1337,-1406,-1435,-1425,-1440,-1420,-1445,-1416,-1469,-1440,-1323,-1425,-1445
460,-1484,-1508,-1494,-1484,-1503,-1518,-1401,-1499,-1508,-1445,-1435,-1445,-1499,-1503,-1376,-1479,-1489,-1406,-1416,-1440,-1450,-1333,-1416,-1376,-1435,-1435,-1450,-1323,-1396,-1401,-1362,-1445,-1430,-1440,-1445,-1337,-1411,-1357,-1362,-1411,-1425,-1459,-1469,-1342,-1435,-1440,-1352,-1416,-1425,-1455,-1450,-1342,-1430,-1430,-1396,-1440,-1396,-1416,-1435,-1318,-1396,-1430,-1445,-1318,-1440,-1401,-1352,-1381,-1401,-1455,-1445,-1323,-1411,-1450,-1450,-1303,-1391,-1455,-1455,-1333,-1401,-1411,-1362,-1386,-1381,-1445,-1450,-1333,-1425,-1416,-1372,-1347,-1430,-1455,-1464,-1293,-1391,-1450,-1450,-1328,-1430,-1450,-1459,-1308,-1396,-1416,-1430,-1464,-1342,-1430,-1445,-1362,-1376,-1425,-1440,-1455,-1323,-1430,-1445,-1337,-1435,-1440,-1425,-1323,-1430,-1455,-1372,-1416,-1425,-1450,-1459,-1342,-1396,-1425,-1323,-1430,-1440,-1459,-1459,-1337,-1411,-1435,-1425,-1440,-1420,-1445,-1416,-1469,-1440,-1328,-1425,-1445
470,-1479,-1508,-1494,-1484,-1503,-1518,-1401,-1503,-1503,-1445,-1440,-1445,-1499,-1508,-1376,-1474,-1484,-1406,-1416,-1435,-1455,-1333,-1416,-1376,-1435,-1435,-1450,-1323,-1396,-1406,-1362,-1445,-1425,-1440,-1445,-1337,-1411,-1357,-1362,-1411,-1425,-1459,-1474,-1342,-1435,-1435,-1347,-1416,-1425,-1455,-1450,-1337,-1430,-1435,-1396,-1440,-1391,-1411,-1435,-1318,-1391,-1430,-1445,-1318,-1435,-1401,-1352,-1381,-1401,-1455,-1450,-1323,-1406,-1450,-1445,-1303,-1386,-1455,-1459,-1333,-1401,-1411,-1362,-1386,-1381,-1445,-1450,-1328,-1425,-1416,-1372,-1347,-1430,-1455,-1464,-1289,-1386,-1450,-1450,-1328,-1430,-1450,-1459,-1303,-1396,-1416,-1430,-1464,-1342,-1425,-1445,-1362,-1376,-1425,-1440,-1455,-1323,-1425,-1445,-1337,-1435,-1440,-1425,-1323,-1430,-1459,-1367,-1416,-1420,-1450,-1459,-1342,-1396,-1420,-1323,-1430,-1440,-1464,-1459,-1337,-1411,-1430,-1430,-1440,-1425,-1445,-1411,-1464,-1440,-1328,-1425,-1445
480,-1479,-1508,-1489,-1484,-1499,-1518,-1401,-1503,-1508,-1445,-1440,-1445,-1499,-1508,-1376,-1474,-1484,-1401,-1416,-1440,-1450,-1333,-1416,-1376,-1435,-1435,-1450,-1318,-1396,-1406,-1357,-1445,-1430,-1440,-1440,-1333,-1411,-1357,-1357,-1411,-1425,-1459,-1469,-1342,-1435,-1440,-1347,-1416,-1425,-1450,-1450,-1337,-1430,-1430,-1391,-1435,-1391,-1416,-1430,-1318,-1396,-1430,-1440,-1318,-1435,-1396,-1347,-1381,-1401,-1455,-1450,-1323,-1406,-1450,-1445,-1303,-1386,-1455,-1459,-1328,-1396,-1411,-1362,-1381,-1381,-1445,-1450,-1333,-1425,-1416,-1376,-1347,-1430,-1455,-1464,-1289,-1391,-1450,-1450,-1328,-1430,-1450,-1459,-1303,-1396,-1416,-1430,-1464,-1337,-1425,-1450,-1357,-1376,-1425,-1440,-1459,-1323,-1425,-1445,-1337,-1435,-1440,-1425,-1318,-1425,-1459,-1372,-1416,-1425,-1450,-1459,-1342,-1396,-1416,-1323,-1430,-1440,-1459,-1459,-1333,-1411,-1430,-1425,-1435,-1425,-1445,-1416,-1464,-1435,-1328,-1425,-1450
