330,-107,-102,-107,-102,-102,-102,-107,-107,-107,-107,-102,-102,-107,-102,-102,-102,-102,-107,-102,-102,-107,-102,-102,-102,-102,-102,-107,-97,-102,-92,-102,-97,-92,-107,-102,-97,-102,-102,-102,-107,-102,-102,-102,-97,-97,-102,-97,-97,-97,-97,-102,-97,-97,-97,-97,-92,-97,-102,-107,-117,-117,-112,-117,-112,-112,-87,-107,-112,-107,-107,-107,-102,-107,-112,-107,-107,-97,-102,-107,-107,-107,-107,-107,-107,-112,-112,-112,-102,-107,-107,-107,-107,-107,-107,-107,-107,-107,-107,-107,-107,-102,-107,-112,-107,-107,-102,-107,-102,-102,-107,-102,-102,-107,-102,-102,-102,-97,-102,-102,-112,-112,-117,-112,-97,-107,-102,-102,-97,-102,-102,-97,-97,-102,-102,-102,-102,-102,-102,-102,-97,-97,-97,-97,-97,-97,-97
340,-107,-102,-107,-102,-102,-107,-107,-107,-107,-107,-102,-102,-107,-102,-102,-102,-102,-107,-102,-102,-107,-102,-97,-102,-102,-102,-102,-97,-102,-97,-102,-97,-97,-107,-102,-97,-102,-102,-102,-102,-102,-102,-97,-97,-97,-102,-97,-97,-102,-97,-97,-97,-97,-97,-97,-92,-97,-102,-112,-117,-112,-112,-112,-112,-117,-87,-107,-107,-107,-107,-107,-107,-107,-112,-107,-107,-97,-107,-107,-107,-102,-107,-107,-107,-112,-112,-112,-102,-107,-112,-107,-112,-107,-112,-107,-102,-107,-102,-112,-107,-102,-102,-112,-107,-107,-102,-107,-102,-102,-107,-102,-107,-107,-102,-102,-102,-102,-102,-102,-112,-107,-117,-112,-97,-102,-102,-97,-102,-102,-102,-97,-97,-102,-102,-102,-102,-102,-102,-102,-102,-97,-102,-97,-102,-97,-97
350,-107,-107,-102,-102,-102,-102,-107,-107,-107,-107,-102,-102,-107,-102,-102,-102,-102,-107,-102,-102,-107,-102,-102,-102,-102,-102,-102,-102,-102,-92,-102,-92,-92,-102,-102,-102,-102,-97,-102,-102,-102,-107,-97,-97,-97,-102,-97,-97,-97,-97,-102,-97,-92,-102,-97,-92,-97,-97,-107,-112,-117,-112,-117,-112,-117,-87,-107,-107,-107,-107,-107,-102,-107,-112,-107,-107,-97,-107,-107,-107,-107,-112,-107,-107,-112,-112,-112,-102,-107,-107,-107,-112,-107,-107,-107,-102,-112,-102,-107,-107,-107,-107,-112,-107,-112,-102,-102,-107,-107,-107,-107,-102,-107,-102,-102,-102,-102,-102,-102,-112,-107,-112,-112,-97,-102,-102,-102,-102,-102,-102,-97,-97,-102,-102,-102,-102,-102,-97,-102,-97,-97,-97,-97,-97,-97,-97
360,-107,-107,-107,-102,-102,-102,-112,-107,-107,-107,-102,-102,-107,-102,-102,-102,-102,-107,-102,-102,-107,-102,-97,-102,-102,-102,-102,-97,-102,-97,-102,-97,-92,-102,-102,-97,-102,-97,-102,-102,-102,-102,-97,-97,-97,-102,-97,-92,-102,-97,-97,-97,-97,-97,-97,-92,-97,-102,-107,-117,-117,-107,-112,-112,-112,-92,-107,-112,-107,-107,-107,-107,-107,-112,-107,-107,-102,-102,-107,-107,-107,-112,-107,-107,-112,-112,-112,-102,-107,-107,-107,-107,-107,-107,-107,-102,-112,-107,-107,-107,-107,-107,-112,-107,-107,-102,-107,-102,-107,-107,-102,-102,-107,-102,-102,-102,-102,-102,-102,-112,-112,-112,-112,-97,-107,-102,-97,-102,-102,-102,-97,-97,-102,-97,-102,-97,-97,-102,-102,-97,-97,-97,-97,-97,-97,-97
370,-107,-107,-102,-102,-97,-102,-112,-107,-107,-107,-102,-102,-107,-102,-102,-102,-102,-107,-102,-102,-107,-102,-102,-102,-102,-102,-102,-97,-102,-97,-102,-97,-92,-102,-102,-102,-102,-97,-102,-102,-97,-102,-97,-97,-97,-102,-102,-97,-97,-97,-102,-97,-97,-97,-97,-97,-97,-102,-107,-117,-112,-107,-112,-112,-117,-92,-107,-112,-107,-107,-107,-102,-107,-107,-107,-107,-102,-107,-107,-107,-102,-107,-107,-112,-112,-112,-112,-102,-107,-107,-107,-112,-107,-107,-107,-107,-107,-107,-107,-107,-102,-102,-107,-107,-107,-102,-102,-102,-107,-107,-102,-102,-107,-97,-102,-102,-97,-102,-107,-112,-112,-112,-112,-102,-107,-102,-97,-102,-102,-97,-97,-92,-102,-102,-102,-97,-97,-102,-102,-102,-97,-97,-97,-97,-92,-97
380,-102,-102,-107,-102,-102,-107,-107,-107,-102,-107,-102,-102,-107,-102,-102,-102,-102,-107,-97,-102,-107,-102,-97,-107,-102,-102,-102,-97,-97,-97,-102,-97,-92,-102,-102,-97,-102,-97,-102,-107,-97,-102,-97,-97,-97,-102,-102,-97,-102,-97,-102,-97,-97,-97,-97,-97,-102,-102,-107,-112,-112,-112,-117,-112,-112,-92,-107,-107,-107,-107,-107,-102,-107,-112,-107,-107,-102,-102,-107,-107,-107,-107,-102,-107,-112,-112,-117,-102,-107,-107,-102,-112,-102,-107,-112,-107,-107,-107,-107,-107,-102,-102,-107,-107,-107,-102,-102,-102,-102,-107,-107,-102,-107,-97,-102,-102,-102,-102,-102,-112,-112,-112,-112,-97,-102,-102,-97,-97,-102,-97,-97,-97,-97,-97,-102,-97,-97,-102,-97,-97,-97,-97,-92,-97,-97,-97
390,-102,-102,-107,-102,-97,-107,-107,-107,-102,-107,-102,-102,-107,-102,-97,-102,-97,-107,-102,-97,-107,-97,-102,-102,-102,-97,-102,-97,-102,-92,-102,-97,-97,-102,-102,-102,-102,-97,-97,-102,-102,-102,-97,-97,-97,-102,-97,-97,-97,-97,-102,-97,-97,-97,-97,-92,-97,-97,-107,-117,-112,-112,-112,-112,-112,-87,-107,-112,-102,-107,-112,-102,-107,-112,-107,-107,-102,-102,-107,-107,-107,-112,-102,-107,-112,-112,-112,-102,-107,-107,-102,-112,-107,-107,-107,-107,-107,-107,-107,-107,-107,-107,-107,-107,-107,-102,-107,-102,-102,-102,-102,-102,-107,-97,-102,-102,-97,-102,-102,-112,-107,-112,-112,-97,-102,-102,-97,-97,-97,-97,-97,-92,-102,-102,-102,-102,-102,-102,-102,-97,-97,-97,-97,-97,-97,-97
400,-102,-107,-107,-102,-102,-102,-107,-107,-102,-107,-102,-102,-107,-102,-102,-102,-97,-107,-97,-102,-102,-97,-97,-102,-102,-102,-102,-97,-102,-97,-102,-97,-97,-102,-97,-97,-102,-97,-102,-102,-102,-102,-97,-92,-97,-102,-97,-97,-102,-97,-97,-97,-92,-97,-97,-92,-97,-97,-107,-117,-117,-107,-112,-107,-117,-87,-107,-112,-107,-107,-107,-107,-107,-107,-107,-107,-102,-107,-107,-107,-102,-107,-102,-107,-112,-112,-112,-102,-107,-107,-102,-107,-107,-107,-107,-107,-112,-107,-107,-107,-107,-107,-112,-102,-107,-102,-102,-102,-102,-102,-107,-102,-107,-97,-102,-102,-97,-97,-102,-112,-107,-117,-112,-97,-102,-102,-97,-97,-102,-102,-97,-92,-102,-97,-102,-97,-102,-102,-102,-97,-97,-97,-97,-97,-97,-97
410,-102,-102,-107,-102,-102,-102,-107,-107,-102,-107,-102,-102,-107,-97,-97,-97,-102,-107,-102,-102,-102,-97,-102,-102,-102,-102,-102,-97,-97,-92,-97,-92,-92,-102,-97,-102,-102,-97,-102,-102,-102,-102,-97,-97,-97,-102,-97,-97,-97,-97,-97,-97,-97,-97,-97,-92,-97,-97,-107,-117,-117,-107,-117,-112,-112,-87,-107,-107,-107,-107,-112,-102,-107,-112,-107,-107,-102,-102,-107,-107,-107,-107,-107,-107,-112,-112,-112,-102,-107,-107,-102,-112,-102,-107,-107,-107,-112,-107,-107,-107,-102,-107,-112,-102,-107,-102,-102,-102,-107,-102,-102,-102,-112,-102,-102,-102,-102,-102,-102,-107,-107,-117,-112,-102,-102,-102,-97,-97,-102,-97,-97,-92,-97,-102,-102,-97,-102,-102,-97,-97,-97,-97,-92,-97,-97,-97
420,-102,-102,-102,-102,-102,-102,-107,-107,-102,-102,-102,-102,-107,-97,-102,-97,-102,-102,-97,-97,-102,-97,-97,-102,-102,-102,-102,-97,-97,-92,-102,-92,-92,-102,-102,-102,-102,-97,-102,-102,-97,-102,-97,-92,-97,-102,-97,-92,-97,-97,-102,-97,-97,-97,-97,-92,-97,-97,-107,-117,-117,-107,-112,-112,-112,-87,-107,-112,-107,-107,-107,-102,-107,-112,-107,-107,-102,-102,-107,-107,-107,-112,-107,-107,-112,-112,-112,-102,-107,-107,-102,-112,-107,-107,-107,-107,-112,-102,-107,-107,-102,-102,-112,-102,-112,-102,-102,-102,-107,-102,-102,-102,-107,-102,-102,-102,-97,-102,-102,-112,-107,-112,-112,-102,-102,-97,-97,-97,-97,-97,-97,-97,-97,-102,-97,-97,-102,-102,-102,-97,-97,-97,-97,-97,-97,-97
430,-102,-107,-107,-102,-97,-107,-107,-107,-102,-102,-102,-102,-107,-97,-97,-97,-97,-102,-97,-97,-102,-97,-102,-102,-102,-102,-102,-97,-102,-92,-102,-97,-92,-102,-97,-97,-102,-102,-97,-102,-102,-102,-97,-92,-97,-97,-97,-92,-102,-97,-102,-97,-92,-97,-97,-92,-97,-97,-107,-117,-112,-112,-117,-107,-117,-92,-107,-107,-102,-107,-112,-107,-107,-107,-107,-107,-97,-107,-107,-107,-107,-107,-107,-107,-112,-112,-112,-102,-107,-107,-102,-112,-107,-107,-107,-107,-107,-102,-107,-107,-102,-107,-107,-102,-107,-102,-107,-102,-102,-102,-102,-102,-107,-102,-107,-102,-97,-97,-102,-112,-112,-117,-112,-97,-102,-102,-97,-97,-102,-102,-97,-97,-97,-102,-97,-97,-102,-97,-97,-97,-97,-97,-97,-97,-92,-97
440,-102,-102,-102,-102,-102,-107,-107,-107,-102,-102,-102,-102,-107,-97,-102,-97,-102,-107,-97,-102,-102,-97,-97,-102,-97,-102,-102,-97,-102,-92,-97,-97,-92,-102,-97,-102,-102,-97,-97,-102,-102,-107,-97,-92,-97,-102,-97,-97,-97,-97,-97,-97,-97,-97,-97,-92,-97,-97,-107,-117,-112,-112,-112,-107,-112,-87,-107,-112,-107,-107,-107,-102,-107,-107,-102,-107,-97,-102,-107,-107,-102,-107,-107,-112,-107,-112,-112,-102,-107,-107,-102,-112,-107,-107,-107,-102,-107,-107,-107,-107,-102,-107,-107,-102,-107,-102,-102,-102,-102,-102,-102,-102,-107,-102,-107,-102,-102,-102,-102,-112,-112,-112,-112,-97,-102,-102,-97,-97,-102,-102,-97,-92,-97,-102,-102,-97,-97,-102,-97,-97,-97,-97,-92,-97,-97,-92
450,-102,-102,-107,-102,-97,-102,-107,-107,-102,-107,-102,-102,-107,-97,-102,-97,-102,-107,-97,-102,-102,-97,-102,-102,-97,-97,-102,-97,-102,-92,-97,-97,-92,-102,-97,-97,-102,-97,-97,-102,-102,-102,-97,-92,-97,-102,-97,-97,-97,-97,-97,-97,-97,-97,-97,-92,-97,-97,-112,-112,-112,-112,-117,-112,-117,-87,-107,-107,-107,-107,-107,-107,-102,-107,-107,-107,-102,-107,-107,-107,-107,-107,-107,-107,-107,-112,-112,-102,-102,-107,-102,-112,-107,-107,-107,-107,-107,-102,-112,-107,-102,-107,-107,-102,-107,-97,-102,-102,-102,-107,-102,-102,-107,-102,-107,-102,-97,-102,-102,-112,-107,-117,-112,-97,-102,-102,-92,-97,-97,-102,-97,-92,-102,-97,-102,-97,-97,-102,-97,-97,-97,-97,-92,-97,-97,-97
