Time,17,18,160,161,162,163,164,165,166,167,216,217,218,219,220,221,222,223,572,573,574,575,576,577,638,639,640,641,642,643,644,645,694,695,696,697,698,699,700,701,750,751,752,753,754,755,756,757,806,807,808,809,810,811,812,813,954,955,956,957,1032,1033,1034,1035,1036,1037,1038,1039,1090,1091,1092,1093,1118,1119,1120,1121,1378,1379,1380,1381,1382,1383,1384,1385,1434,1435,1436,1437,1438,1439,1440,1441,1490,1491,1492,1493,1518,1519,1520,1521,1522,1523,1524,1525,1574,1869,1870,1871,1905,1906,1907,1908,1909,1910,1911,1912,1966,1967,1968,1969,1994,1995,1996,1997,1998,1999,2000,2001,2050,2051,2052,2053,2054,2055,2056,2057,2106,2107,2108,2109,2110,2217,2218,2219,2238,2239,2270,2271,2272,2273,2274,2275
310,-1020,-1103,-971,-1020,-1088,-849,-1098,-1044,-1015,-1069,-996,-1000,-1049,-815,-1040,-1049,-942,-966,-971,-1015,-1030,-805,-1030,-1000,-947,-1010,-986,-810,-996,-1049,-937,-1010,-957,-1010,-1040,-825,-913,-996,-869,-942,-1054,-1069,-1108,-869,-1083,-1079,-996,-1035,-1005,-1005,-1044,-820,-1020,-1064,-971,-1020,-996,-991,-1035,-830,-981,-986,-1010,-791,-1035,-1000,-937,-976,-1054,-1035,-1069,-864,-957,-1030,-1040,-795,-971,-991,-1005,-820,-1015,-1049,-932,-922,-1005,-991,-1030,-825,-1044,-1044,-937,-981,-1064,-1054,-1093,-874,-932,-1025,-1074,-839,-1069,-1108,-1025,-1054,-1025,-1040,-1030,-1074,-1005,-986,-1040,-810,-1049,-1040,-961,-1025,-1049,-1079,-1118,-878,-1000,-1005,-1005,-805,-1005,-1059,-952,-883,-981,-996,-1015,-825,-966,-1000,-878,-952,-1079,-1020,-1083,-839,-1074,-957,-981,-1000,-1049,-1093,-1000,-1064,-1044,-844,-1064,-1108
320,-1069,-1157,-1025,-1069,-1142,-903,-1152,-1093,-1074,-1123,-1049,-1054,-1103,-864,-1093,-1098,-996,-1020,-1025,-1064,-1083,-854,-1079,-1049,-1000,-1059,-1040,-864,-1049,-1098,-986,-1059,-1005,-1064,-1093,-878,-961,-1044,-922,-996,-1098,-1118,-1162,-917,-1132,-1127,-1044,-1088,-1054,-1059,-1098,-864,-1069,-1113,-1025,-1074,-1049,-1040,-1088,-883,-1035,-1040,-1064,-849,-1088,-1049,-986,-1030,-1103,-1088,-1123,-913,-1000,-1083,-1093,-849,-1025,-1044,-1059,-874,-1069,-1098,-986,-976,-1054,-1044,-1083,-874,-1098,-1093,-991,-1035,-1113,-1108,-1142,-922,-986,-1079,-1127,-893,-1118,-1162,-1074,-1108,-1074,-1088,-1088,-1132,-1054,-1035,-1093,-859,-1098,-1088,-1015,-1079,-1103,-1127,-1171,-932,-1054,-1054,-1064,-859,-1054,-1103,-1005,-937,-1030,-1049,-1069,-878,-1015,-1049,-927,-1005,-1127,-1074,-1137,-893,-1123,-1005,-1040,-1059,-1098,-1147,-1054,-1118,-1103,-893,-1118,-1157
330,-1127,-1210,-1074,-1123,-1196,-957,-1206,-1142,-1127,-1176,-1098,-1108,-1157,-913,-1142,-1147,-1049,-1069,-1074,-1118,-1137,-908,-1132,-1098,-1054,-1113,-1098,-908,-1103,-1147,-1040,-1113,-1054,-1118,-1147,-932,-1015,-1098,-976,-1044,-1147,-1171,-1215,-966,-1181,-1176,-1093,-1142,-1108,-1108,-1152,-917,-1123,-1166,-1074,-1123,-1098,-1088,-1142,-937,-1083,-1088,-1123,-903,-1142,-1103,-1040,-1083,-1152,-1142,-1176,-961,-1054,-1132,-1147,-903,-1074,-1098,-1113,-922,-1123,-1152,-1035,-1030,-1103,-1098,-1137,-932,-1152,-1142,-1040,-1088,-1166,-1162,-1196,-976,-1035,-1127,-1176,-942,-1171,-1210,-1127,-1162,-1127,-1137,-1142,-1181,-1103,-1088,-1147,-913,-1157,-1137,-1069,-1132,-1152,-1181,-1225,-986,-1103,-1108,-1113,-908,-1108,-1157,-1059,-991,-1083,-1103,-1118,-927,-1064,-1098,-981,-1059,-1181,-1123,-1191,-947,-1176,-1059,-1093,-1108,-1147,-1201,-1108,-1171,-1157,-947,-1166,-1206
340,-1176,-1264,-1127,-1181,-1250,-1010,-1254,-1196,-1176,-1230,-1152,-1162,-1210,-971,-1191,-1206,-1103,-1127,-1123,-1171,-1191,-966,-1181,-1152,-1103,-1166,-1152,-966,-1152,-1201,-1088,-1166,-1108,-1171,-1201,-981,-1074,-1147,-1025,-1098,-1201,-1225,-1264,-1020,-1235,-1230,-1142,-1191,-1157,-1166,-1206,-971,-1176,-1220,-1127,-1176,-1147,-1152,-1196,-991,-1137,-1147,-1171,-952,-1191,-1157,-1093,-1132,-1201,-1196,-1230,-1020,-1103,-1186,-1196,-957,-1123,-1152,-1166,-976,-1171,-1206,-1088,-1079,-1157,-1152,-1186,-986,-1206,-1196,-1093,-1142,-1215,-1210,-1254,-1035,-1088,-1186,-1230,-1000,-1220,-1264,-1181,-1210,-1176,-1196,-1191,-1235,-1162,-1142,-1201,-966,-1210,-1191,-1123,-1186,-1206,-1235,-1279,-1040,-1152,-1162,-1166,-961,-1162,-1210,-1113,-1044,-1137,-1157,-1171,-981,-1118,-1152,-1035,-1108,-1230,-1181,-1245,-1000,-1230,-1113,-1142,-1162,-1201,-1254,-1157,-1230,-1206,-1005,-1220,-1259
350,-1230,-1318,-1181,-1235,-1298,-1064,-1303,-1250,-1230,-1279,-1206,-1215,-1264,-1025,-1245,-1250,-1152,-1176,-1176,-1225,-1245,-1020,-1230,-1206,-1157,-1220,-1201,-1025,-1206,-1254,-1142,-1220,-1152,-1225,-1254,-1040,-1123,-1201,-1079,-1147,-1254,-1279,-1323,-1074,-1284,-1284,-1201,-1245,-1210,-1220,-1259,-1030,-1225,-1269,-1176,-1225,-1201,-1206,-1250,-1044,-1191,-1201,-1230,-1005,-1240,-1210,-1142,-1191,-1254,-1250,-1279,-1074,-1157,-1240,-1250,-1010,-1171,-1206,-1220,-1030,-1220,-1254,-1137,-1137,-1210,-1206,-1245,-1040,-1254,-1250,-1147,-1191,-1264,-1269,-1303,-1083,-1142,-1245,-1289,-1049,-1274,-1313,-1235,-1264,-1235,-1245,-1250,-1293,-1210,-1201,-1254,-1020,-1259,-1245,-1176,-1240,-1259,-1293,-1333,-1088,-1206,-1220,-1220,-1020,-1215,-1264,-1162,-1098,-1191,-1215,-1225,-1040,-1171,-1206,-1083,-1162,-1284,-1235,-1293,-1054,-1279,-1166,-1201,-1220,-1254,-1308,-1206,-1284,-1259,-1059,-1274,-1318
360,-1284,-1381,-1235,-1293,-1357,-1113,-1352,-1303,-1284,-1328,-1259,-1269,-1318,-1083,-1293,-1303,-1201,-1225,-1230,-1279,-1293,-1074,-1279,-1254,-1210,-1274,-1254,-1074,-1254,-1303,-1191,-1269,-1215,-1279,-1308,-1088,-1171,-1250,-1132,-1201,-1313,-1337,-1372,-1127,-1333,-1333,-1254,-1293,-1264,-1279,-1308,-1083,-1274,-1318,-1230,-1279,-1254,-1259,-1303,-1098,-1245,-1254,-1284,-1059,-1289,-1259,-1196,-1240,-1308,-1303,-1337,-1127,-1210,-1298,-1303,-1064,-1235,-1259,-1274,-1083,-1269,-1303,-1186,-1181,-1269,-1259,-1298,-1088,-1303,-1298,-1196,-1245,-1318,-1323,-1352,-1142,-1196,-1293,-1337,-1103,-1323,-1362,-1284,-1318,-1284,-1298,-1303,-1342,-1264,-1254,-1308,-1079,-1308,-1298,-1230,-1284,-1313,-1347,-1386,-1147,-1259,-1269,-1274,-1074,-1269,-1313,-1220,-1142,-1240,-1269,-1279,-1098,-1220,-1254,-1142,-1215,-1342,-1289,-1352,-1113,-1333,-1215,-1254,-1274,-1308,-1367,-1264,-1337,-1313,-1113,-1318,-1367
370,-1337,-1430,-1289,-1347,-1411,-1176,-1406,-1352,-1333,-1386,-1308,-1323,-1372,-1132,-1342,-1352,-1250,-1279,-1279,-1328,-1347,-1127,-1333,-1303,-1264,-1328,-1313,-1127,-1308,-1357,-1240,-1318,-1259,-1333,-1362,-1152,-1215,-1298,-1181,-1254,-1362,-1386,-1425,-1186,-1381,-1381,-1298,-1342,-1318,-1323,-1367,-1142,-1323,-1372,-1279,-1328,-1298,-1308,-1357,-1147,-1298,-1308,-1333,-1118,-1337,-1313,-1245,-1289,-1357,-1357,-1386,-1181,-1259,-1347,-1362,-1118,-1289,-1308,-1323,-1142,-1318,-1357,-1240,-1235,-1318,-1313,-1347,-1152,-1352,-1352,-1245,-1293,-1372,-1372,-1411,-1196,-1245,-1347,-1391,-1166,-1376,-1420,-1333,-1362,-1337,-1347,-1357,-1396,-1318,-1303,-1362,-1132,-1352,-1347,-1279,-1337,-1367,-1401,-1445,-1206,-1313,-1328,-1328,-1127,-1313,-1362,-1269,-1196,-1293,-1318,-1333,-1152,-1269,-1313,-1186,-1264,-1391,-1337,-1401,-1166,-1376,-1264,-1313,-1328,-1362,-1416,-1318,-1386,-1372,-1171,-1372,-1416
380,-1391,-1484,-1337,-1396,-1464,-1225,-1459,-1401,-1386,-1435,-1362,-1372,-1425,-1191,-1396,-1416,-1308,-1328,-1333,-1386,-1401,-1181,-1381,-1362,-1313,-1381,-1362,-1186,-1352,-1411,-1298,-1376,-1318,-1386,-1416,-1206,-1264,-1357,-1230,-1303,-1416,-1440,-1484,-1240,-1435,-1435,-1357,-1396,-1367,-1381,-1420,-1196,-1372,-1425,-1333,-1381,-1357,-1362,-1411,-1206,-1347,-1362,-1386,-1171,-1386,-1372,-1303,-1342,-1411,-1406,-1440,-1235,-1313,-1401,-1416,-1176,-1337,-1367,-1381,-1196,-1372,-1406,-1293,-1293,-1367,-1362,-1406,-1206,-1401,-1406,-1298,-1347,-1425,-1430,-1464,-1254,-1298,-1396,-1445,-1215,-1420,-1474,-1391,-1416,-1391,-1396,-1411,-1450,-1372,-1362,-1420,-1196,-1406,-1406,-1328,-1391,-1416,-1455,-1494,-1259,-1367,-1381,-1381,-1186,-1367,-1416,-1328,-1250,-1347,-1381,-1391,-1206,-1318,-1362,-1240,-1318,-1445,-1396,-1455,-1225,-1430,-1318,-1362,-1381,-1411,-1469,-1372,-1445,-1425,-1225,-1420,-1474
390,-1455,-1562,-1401,-1474,-1528,-1323,-1513,-1459,-1455,-1494,-1420,-1455,-1489,-1284,-1459,-1479,-1381,-1391,-1401,-1459,-1469,-1284,-1445,-1425,-1376,-1455,-1430,-1289,-1416,-1474,-1367,-1435,-1381,-1459,-1479,-1298,-1333,-1420,-1303,-1362,-1474,-1513,-1547,-1333,-1499,-1499,-1425,-1459,-1430,-1455,-1489,-1289,-1435,-1489,-1406,-1445,-1420,-1440,-1474,-1303,-1411,-1435,-1455,-1269,-1450,-1435,-1376,-1401,-1474,-1479,-1503,-1333,-1376,-1479,-1479,-1274,-1401,-1440,-1450,-1289,-1435,-1474,-1367,-1347,-1430,-1440,-1474,-1308,-1464,-1469,-1372,-1406,-1484,-1503,-1528,-1342,-1357,-1479,-1508,-1313,-1494,-1538,-1464,-1479,-1450,-1469,-1489,-1523,-1435,-1435,-1484,-1284,-1474,-1469,-1401,-1455,-1479,-1533,-1562,-1352,-1430,-1459,-1450,-1284,-1430,-1489,-1396,-1313,-1411,-1459,-1459,-1303,-1386,-1430,-1313,-1381,-1503,-1474,-1523,-1318,-1499,-1381,-1440,-1445,-1474,-1547,-1435,-1518,-1489,-1323,-1484,-1538
400,-1455,-1567,-1401,-1479,-1538,-1337,-1523,-1523,-1459,-1499,-1425,-1459,-1489,-1303,-1459,-1474,-1376,-1391,-1401,-1455,-1474,-1293,-1445,-1430,-1372,-1459,-1430,-1298,-1416,-1474,-1367,-1430,-1386,-1459,-1479,-1308,-1347,-1416,-1313,-1362,-1474,-1513,-1552,-1352,-1499,-1499,-1430,-1459,-1430,-1450,-1489,-1298,-1440,-1489,-1406,-1445,-1430,-1445,-1474,-1318,-1411,-1430,-1455,-1279,-1464,-1430,-1372,-1401,-1474,-1484,-1508,-1347,-1381,-1474,-1484,-1284,-1406,-1450,-1445,-1298,-1435,-1484,-1381,-1352,-1435,-1440,-1479,-1313,-1474,-1469,-1376,-1411,-1494,-1503,-1538,-1357,-1362,-1474,-1518,-1328,-1503,-1542,-1464,-1484,-1455,-1469,-1489,-1523,-1435,-1435,-1489,-1298,-1474,-1469,-1401,-1450,-1479,-1533,-1567,-1367,-1425,-1459,-1455,-1293,-1440,-1494,-1396,-1308,-1416,-1455,-1464,-1318,-1396,-1435,-1318,-1376,-1513,-1479,-1528,-1328,-1503,-1386,-1445,-1445,-1479,-1552,-1435,-1523,-1494,-1337,-1494,-1542
410,-1450,-1562,-1401,-1469,-1533,-1333,-1523,-1523,-1455,-1494,-1420,-1450,-1484,-1298,-1455,-1469,-1372,-1386,-1396,-1450,-1469,-1289,-1440,-1425,-1367,-1455,-1425,-1289,-1411,-1469,-1367,-1425,-1381,-1455,-1474,-1303,-1337,-1411,-1308,-1357,-1469,-1508,-1547,-1342,-1494,-1489,-1425,-1450,-1430,-1450,-1484,-1293,-1435,-1484,-1396,-1435,-1425,-1440,-1469,-1313,-1406,-1425,-1450,-1269,-1455,-1425,-1372,-1396,-1464,-1474,-1503,-1337,-1372,-1464,-1479,-1279,-1396,-1440,-1445,-1293,-1425,-1479,-1376,-1342,-1430,-1440,-1469,-1308,-1469,-1464,-1372,-1406,-1489,-1499,-1528,-1347,-1357,-1469,-1513,-1318,-1494,-1538,-1455,-1474,-1445,-1464,-1484,-1518,-1430,-1430,-1484,-1289,-1469,-1464,-1396,-1445,-1474,-1528,-1557,-1362,-1420,-1455,-1450,-1289,-1440,-1489,-1386,-1303,-1411,-1450,-1459,-1313,-1391,-1430,-1313,-1367,-1503,-1469,-1528,-1323,-1499,-1376,-1440,-1440,-1469,-1542,-1430,-1513,-1489,-1333,-1484,-1538
420,-1445,-1557,-1396,-1469,-1528,-1328,-1513,-1518,-1450,-1494,-1416,-1445,-1484,-1289,-1450,-1464,-1367,-1381,-1391,-1450,-1464,-1284,-1435,-1420,-1362,-1450,-1425,-1284,-1406,-1464,-1362,-1420,-1376,-1450,-1469,-1298,-1333,-1411,-1303,-1352,-1469,-1503,-1542,-1342,-1489,-1489,-1420,-1450,-1420,-1445,-1484,-1289,-1435,-1484,-1401,-1435,-1420,-1435,-1469,-1308,-1401,-1416,-1445,-1264,-1455,-1425,-1362,-1391,-1464,-1474,-1499,-1333,-1372,-1464,-1479,-1274,-1396,-1435,-1440,-1289,-1425,-1479,-1372,-1337,-1430,-1435,-1469,-1298,-1464,-1459,-1367,-1406,-1484,-1494,-1528,-1342,-1357,-1464,-1513,-1318,-1489,-1538,-1450,-1474,-1440,-1459,-1479,-1513,-1425,-1430,-1479,-1289,-1469,-1459,-1396,-1440,-1474,-1523,-1557,-1357,-1416,-1450,-1445,-1284,-1435,-1484,-1386,-1298,-1406,-1445,-1455,-1308,-1391,-1425,-1308,-1362,-1503,-1464,-1523,-1318,-1494,-1376,-1430,-1440,-1464,-1538,-1425,-1513,-1489,-1328,-1484,-1533
430,-1445,-1557,-1391,-1464,-1528,-1323,-1513,-1513,-1450,-1489,-1416,-1445,-1479,-1289,-1450,-1464,-1367,-1376,-1386,-1445,-1459,-1284,-1435,-1420,-1362,-1450,-1420,-1284,-1406,-1464,-1357,-1416,-1372,-1445,-1469,-1298,-1328,-1406,-1298,-1347,-1464,-1499,-1538,-1337,-1484,-1484,-1420,-1445,-1425,-1440,-1479,-1289,-1430,-1479,-1391,-1430,-1420,-1435,-1464,-1303,-1401,-1416,-1445,-1264,-1455,-1420,-1362,-1391,-1459,-1469,-1499,-1333,-1367,-1459,-1474,-1269,-1396,-1435,-1440,-1284,-1425,-1474,-1367,-1337,-1425,-1430,-1464,-1298,-1464,-1459,-1362,-1401,-1484,-1489,-1523,-1337,-1352,-1459,-1508,-1313,-1489,-1533,-1450,-1469,-1440,-1459,-1474,-1513,-1420,-1425,-1479,-1284,-1464,-1459,-1391,-1440,-1469,-1518,-1552,-1352,-1416,-1445,-1445,-1284,-1430,-1479,-1381,-1298,-1401,-1440,-1450,-1303,-1386,-1420,-1303,-1362,-1499,-1464,-1518,-1318,-1494,-1372,-1430,-1435,-1464,-1538,-1425,-1508,-1479,-1323,-1479,-1528
440,-1440,-1552,-1391,-1464,-1528,-1323,-1513,-1513,-1445,-1489,-1416,-1440,-1479,-1284,-1450,-1459,-1362,-1381,-1386,-1445,-1459,-1274,-1435,-1420,-1357,-1450,-1420,-1279,-1406,-1459,-1352,-1416,-1372,-1445,-1469,-1298,-1328,-1406,-1298,-1347,-1464,-1499,-1542,-1333,-1484,-1484,-1416,-1440,-1416,-1440,-1474,-1279,-1425,-1474,-1391,-1430,-1416,-1435,-1464,-1303,-1401,-1411,-1440,-1264,-1450,-1420,-1362,-1386,-1464,-1469,-1494,-1323,-1367,-1459,-1474,-1269,-1391,-1430,-1435,-1284,-1425,-1474,-1367,-1333,-1425,-1430,-1464,-1298,-1464,-1459,-1362,-1396,-1479,-1489,-1523,-1342,-1352,-1459,-1508,-1308,-1489,-1533,-1445,-1464,-1435,-1459,-1474,-1513,-1420,-1425,-1474,-1279,-1464,-1455,-1386,-1435,-1464,-1518,-1552,-1352,-1416,-1440,-1440,-1279,-1430,-1479,-1381,-1298,-1406,-1440,-1450,-1298,-1381,-1420,-1303,-1362,-1494,-1464,-1518,-1313,-1489,-1372,-1430,-1435,-1464,-1533,-1425,-1508,-1479,-1318,-1479,-1528
450,-1440,-1552,-1386,-1459,-1523,-1323,-1508,-1513,-1445,-1484,-1411,-1440,-1479,-1284,-1445,-1464,-1362,-1372,-1386,-1445,-1459,-1274,-1430,-1416,-1357,-1445,-1416,-1279,-1401,-1455,-1357,-1416,-1372,-1445,-1464,-1293,-1328,-1406,-1293,-1347,-1464,-1499,-1538,-1333,-1484,-1484,-1416,-1440,-1420,-1435,-1479,-1284,-1425,-1474,-1386,-1425,-1416,-1430,-1464,-1303,-1396,-1411,-1440,-1259,-1450,-1416,-1357,-1381,-1459,-1464,-1494,-1328,-1367,-1459,-1469,-1264,-1386,-1430,-1435,-1284,-1420,-1469,-1367,-1333,-1425,-1430,-1464,-1293,-1459,-1455,-1357,-1396,-1479,-1489,-1518,-1337,-1347,-1455,-1508,-1308,-1484,-1528,-1445,-1464,-1435,-1455,-1469,-1508,-1420,-1425,-1474,-1284,-1464,-1455,-1386,-1435,-1464,-1518,-1547,-1352,-1411,-1440,-1440,-1279,-1425,-1474,-1376,-1293,-1401,-1440,-1450,-1298,-1381,-1420,-1298,-1357,-1494,-1459,-1513,-1308,-1489,-1367,-1425,-1430,-1459,-1533,-1420,-1503,-1479,-1323,-1474,-1523
460,-1440,-1552,-1386,-1459,-1523,-1323,-1513,-1508,-1440,-1484,-1411,-1440,-1479,-1284,-1445,-1459,-1357,-1376,-1386,-1440,-1455,-1274,-1430,-1416,-1357,-1445,-1416,-1279,-1401,-1459,-1352,-1416,-1372,-1445,-1464,-1293,-1328,-1401,-1293,-1342,-1459,-1499,-1538,-1328,-1484,-1484,-1416,-1440,-1416,-1435,-1474,-1279,-1425,-1474,-1386,-1425,-1411,-1430,-1459,-1298,-1396,-1411,-1440,-1254,-1445,-1416,-1357,-1381,-1459,-1469,-1494,-1323,-1367,-1455,-1469,-1264,-1386,-1430,-1430,-1279,-1416,-1469,-1362,-1333,-1425,-1430,-1459,-1293,-1459,-1459,-1357,-1396,-1479,-1484,-1518,-1337,-1347,-1455,-1503,-1308,-1484,-1528,-1445,-1464,-1440,-1455,-1469,-1508,-1416,-1425,-1474,-1279,-1459,-1455,-1386,-1430,-1464,-1518,-1547,-1347,-1411,-1440,-1440,-1279,-1425,-1479,-1376,-1293,-1401,-1440,-1445,-1298,-1381,-1416,-1298,-1357,-1494,-1459,-1513,-1308,-1489,-1367,-1425,-1430,-1459,-1533,-1420,-1499,-1479,-1313,-1474,-1523
470,-1440,-1552,-1386,-1459,-1523,-1323,-1508,-1508,-1440,-1479,-1411,-1440,-1479,-1284,-1445,-1459,-1357,-1372,-1386,-1440,-1455,-1269,-1430,-1411,-1357,-1445,-1416,-1279,-1401,-1455,-1347,-1416,-1372,-1445,-1464,-1289,-1328,-1406,-1293,-1342,-1459,-1494,-1533,-1328,-1484,-1484,-1411,-1440,-1416,-1435,-1474,-1279,-1425,-1474,-1386,-1425,-1416,-1425,-1464,-1298,-1396,-1411,-1440,-1259,-1445,-1416,-1357,-1386,-1459,-1464,-1489,-1323,-1367,-1455,-1469,-1264,-1386,-1430,-1430,-1279,-1416,-1469,-1362,-1328,-1420,-1425,-1464,-1293,-1459,-1455,-1357,-1396,-1479,-1484,-1518,-1333,-1347,-1459,-1503,-1303,-1484,-1528,-1440,-1464,-1435,-1455,-1474,-1508,-1420,-1420,-1469,-1279,-1459,-1455,-1386,-1430,-1464,-1513,-1547,-1347,-1411,-1440,-1435,-1274,-1425,-1474,-1376,-1293,-1396,-1435,-1445,-1298,-1376,-1416,-1298,-1357,-1494,-1459,-1513,-1308,-1489,-1367,-1425,-1430,-1459,-1533,-1420,-1503,-1479,-1318,-1474,-1523
480,-1435,-1547,-1386,-1459,-1518,-1318,-1508,-1503,-1445,-1479,-1406,-1435,-1479,-1284,-1440,-1459,-1357,-1372,-1381,-1440,-1455,-1269,-1430,-1411,-1357,-1440,-1416,-1274,-1401,-1455,-1352,-1416,-1367,-1445,-1464,-1293,-1323,-1406,-1293,-1337,-1459,-1499,-1538,-1328,-1484,-1484,-1411,-1440,-1416,-1435,-1474,-1274,-1420,-1469,-1386,-1425,-1411,-1425,-1459,-1298,-1396,-1411,-1440,-1259,-1445,-1416,-1352,-1386,-1455,-1464,-1489,-1323,-1362,-1455,-1469,-1259,-1386,-1425,-1430,-1279,-1416,-1469,-1357,-1328,-1420,-1425,-1459,-1293,-1455,-1455,-1357,-1396,-1479,-1489,-1518,-1333,-1347,-1455,-1503,-1308,-1484,-1528,-1445,-1464,-1435,-1450,-1474,-1503,-1416,-1420,-1469,-1274,-1459,-1450,-1386,-1430,-1464,-1513,-1547,-1347,-1411,-1440,-1435,-1274,-1420,-1474,-1376,-1293,-1396,-1435,-1445,-1293,-1376,-1416,-1298,-1357,-1494,-1455,-1513,-1308,-1489,-1367,-1425,-1430,-1459,-1533,-1416,-1503,-1479,-1313,-1474,-1523
490,-1435,-1547,-1386,-1459,-1523,-1318,-1508,-1508,-1440,-1484,-1406,-1435,-1479,-1279,-1445,-1459,-1357,-1372,-1381,-1435,-1455,-1274,-1425,-1411,-1357,-1440,-1411,-1274,-1396,-1455,-1352,-1411,-1372,-1445,-1464,-1289,-1328,-1401,-1293,-1337,-1459,-1494,-1533,-1328,-1479,-1479,-1411,-1440,-1416,-1430,-1474,-1279,-1425,-1474,-1386,-1420,-1411,-1425,-1459,-1293,-1396,-1411,-1440,-1254,-1445,-1416,-1352,-1381,-1455,-1464,-1489,-1323,-1367,-1455,-1469,-1264,-1386,-1425,-1430,-1279,-1416,-1469,-1362,-1328,-1416,-1420,-1459,-1293,-1455,-1455,-1352,-1391,-1474,-1484,-1518,-1333,-1347,-1455,-1503,-1303,-1484,-1528,-1445,-1459,-1430,-1450,-1469,-1508,-1416,-1420,-1469,-1279,-1459,-1455,-1386,-1430,-1459,-1513,-1547,-1347,-1411,-1440,-1435,-1274,-1425,-1474,-1376,-1293,-1396,-1440,-1445,-1293,-1376,-1416,-1298,-1357,-1494,-1459,-1513,-1308,-1484,-1367,-1420,-1430,-1459,-1533,-1416,-1499,-1479,-1318,-1474,-1523
500,-1435,-1552,-1386,-1459,-1518,-1318,-1508,-1508,-1440,-1479,-1406,-1435,-1474,-1284,-1445,-1459,-1357,-1372,-1381,-1435,-1450,-1269,-1430,-1411,-1357,-1440,-1416,-1274,-1401,-1455,-1352,-1411,-1367,-1440,-1464,-1289,-1328,-1401,-1293,-1337,-1459,-1494,-1533,-1328,-1479,-1479,-1411,-1435,-1411,-1435,-1474,-1274,-1425,-1474,-1386,-1425,-1411,-1425,-1459,-1298,-1391,-1411,-1440,-1254,-1445,-1416,-1357,-1381,-1455,-1459,-1489,-1323,-1362,-1455,-1469,-1259,-1386,-1425,-1430,-1279,-1416,-1469,-1357,-1328,-1416,-1420,-1459,-1289,-1455,-1450,-1357,-1396,-1474,-1484,-1513,-1333,-1347,-1455,-1503,-1303,-1484,-1528,-1445,-1459,-1435,-1455,-1469,-1508,-1416,-1416,-1469,-1279,-1459,-1450,-1386,-1430,-1464,-1513,-1547,-1342,-1411,-1435,-1440,-1274,-1425,-1474,-1372,-1289,-1396,-1440,-1445,-1298,-1376,-1416,-1293,-1357,-1494,-1455,-1513,-1308,-1484,-1367,-1425,-1430,-1459,-1533,-1420,-1503,-1474,-1313,-1469,-1523
510,-1440,-1547,-1386,-1459,-1518,-1318,-1508,-1503,-1440,-1479,-1406,-1435,-1479,-1279,-1440,-1455,-1357,-1372,-1381,-1440,-1450,-1269,-1425,-1411,-1357,-1440,-1416,-1274,-1396,-1455,-1352,-1411,-1372,-1440,-1464,-1289,-1323,-1401,-1293,-1342,-1455,-1494,-1533,-1328,-1479,-1479,-1411,-1435,-1416,-1430,-1469,-1279,-1425,-1474,-1386,-1425,-1411,-1425,-1459,-1298,-1396,-1411,-1440,-1254,-1445,-1416,-1357,-1381,-1455,-1464,-1489,-1323,-1367,-1455,-1469,-1259,-1386,-1425,-1430,-1279,-1416,-1469,-1362,-1333,-1416,-1420,-1459,-1293,-1455,-1455,-1357,-1391,-1474,-1484,-1518,-1333,-1347,-1450,-1503,-1308,-1484,-1523,-1440,-1459,-1435,-1450,-1469,-1503,-1416,-1420,-1469,-1274,-1459,-1450,-1381,-1430,-1464,-1513,-1547,-1342,-1406,-1440,-1435,-1274,-1420,-1474,-1376,-1289,-1396,-1435,-1445,-1298,-1376,-1416,-1298,-1352,-1494,-1455,-1513,-1308,-1484,-1367,-1420,-1430,-1455,-1528,-1420,-1503,-1474,-1318,-1474,-1518
520,-1440,-1547,-1386,-1455,-1518,-1318,-1508,-1508,-1440,-1479,-1406,-1435,-1479,-1279,-1440,-1455,-1357,-1372,-1381,-1435,-1450,-1274,-1425,-1411,-1357,-1440,-1411,-1269,-1401,-1455,-1352,-1411,-1367,-1440,-1459,-1289,-1323,-1401,-1293,-1337,-1459,-1494,-1533,-1328,-1479,-1479,-1411,-1435,-1411,-1430,-1474,-1274,-1425,-1469,-1386,-1420,-1411,-1420,-1459,-1293,-1396,-1406,-1435,-1254,-1445,-1416,-1352,-1381,-1455,-1459,-1489,-1318,-1362,-1455,-1464,-1259,-1386,-1425,-1430,-1279,-1416,-1469,-1362,-1328,-1416,-1420,-1455,-1289,-1455,-1450,-1357,-1391,-1474,-1484,-1513,-1333,-1342,-1455,-1503,-1303,-1484,-1523,-1445,-1459,-1435,-1450,-1469,-1503,-1416,-1420,-1469,-1274,-1455,-1450,-1381,-1425,-1464,-1508,-1542,-1342,-1406,-1440,-1435,-1269,-1425,-1474,-1372,-1293,-1396,-1435,-1445,-1293,-1376,-1416,-1298,-1352,-1494,-1455,-1513,-1303,-1484,-1367,-1420,-1425,-1455,-1533,-1416,-1499,-1474,-1313,-1474,-1518
